SampleID,FruitNo,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments,Blk seed,Red Spread,Red Int Inner,Red Int Outer,Yellow(FAST),CoreFirm,Rot,Bomb,LTB,Shrivel,SampleSSCAvg,SampleSSCMin,SampleSSCMax,SampleSSCPass,Flatplate_1,Flatplate_2,Pericarp_Firm,Frt_Diam_W1,Frt_Diam_W2,Frt_Length,nonD_Firm_1,nonD_Firm_2,Firm_Gun_1,Firm_Gun_2,Seed_Wt_Total,Seed_Wt_Sub,Full_Seed_Wt_Sub,Full_Seed_Count_Sub,Empty_Seed_Count_Sub,,,,,,,,,,
134486,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,318,,104.66,D1172,7.1,1.4,60.3,25.9,98.7,61.8,29.4,99.2,3.2,2.8,15.9,,19.5,99.0,3.0,15.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134486,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,318,,117.39,D1173,7.0,1.4,63.0,24.1,99.7,61.3,24.2,98.8,2.2,2.5,16.4,,20.5,99.3,2.4,16.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,81.17,D1492,4.2,0.7,54.2,27.3,100.0,56.1,26.0,101.1,2.1,2.5,16.0,,17.6,100.6,2.3,16,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,71.76,D1493,3.5,0.6,68.1,31.0,100.2,66.5,31.2,100.4,4.9,4.4,13.5,,17.5,100.3,4.6,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,78.86,D1494,3.7,0.6,69.4,35.5,101.1,70.7,31.1,100.1,6.2,5.9,13.4,,17.0,100.6,6.0,13.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,102.78,D1495,4.7,0.8,73.5,29.9,100.1,73.5,28.5,99.5,6.6,6.8,11.8,,17.6,99.8,6.7,11.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,84.72,D1496,4.0,0.7,68.7,35.9,100.9,68.8,39.3,102.2,5.1,5.8,13.0,,17.8,101.6,5.5,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,104.98,D1497,4.7,0.8,71.6,38.5,101.0,73.7,35.1,102.4,5.8,5.9,12.0,,18.0,101.7,5.9,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,97.63,D1498,4.3,0.8,71.2,36.3,101.4,71.3,34.6,101.5,5.6,5.8,12.0,,17.5,101.5,5.7,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,113.65,D1499,5.6,1.0,74.5,35.1,100.8,74.8,33.7,101.8,5.5,5.4,10.4,,17.2,101.3,5.5,10.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,100.37,D1500,4.5,0.8,72.8,36.5,102.3,70.8,42.0,105.3,6.7,5.9,10.7,,17.7,103.8,6.3,10.7,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,106.48,D1501,4.7,0.8,70.6,40.2,105.2,72.1,37.4,103.6,5.8,5.7,10.5,,17.2,104.4,5.7,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,93.55,D1502,4.9,0.8,71.7,38.4,103.2,71.0,39.1,103.8,5.6,5.5,11.3,,16.6,103.5,5.5,11.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,108.27,D1503,5.4,1.0,73.1,35.9,101.3,72.9,34.0,100.6,6.0,5.0,12.0,,17.9,101.0,5.5,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,101.02,D1504,5.3,0.9,73.1,32.8,101.3,72.5,38.2,103.7,6.1,4.9,11.0,,17.3,102.5,5.5,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,90.13,D1505,4.1,0.7,70.4,35.1,102.0,70.8,36.0,101.7,5.1,5.0,11.7,,17.1,101.9,5.1,11.7,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,106.77,D1506,5.4,0.9,68.5,39.8,103.9,71.8,36.4,102.7,5.4,6.1,11.0,,16.6,103.3,5.7,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,90.61,D1507,4.5,0.8,72.5,33.6,104.5,74.2,32.4,101.6,6.4,7.3,10.0,,17.0,103.1,6.9,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134487,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,319,,92.54,D1508,5.3,0.9,72.6,32.7,103.2,68.4,47.1,104.7,7.4,6.8,10.5,,17.4,104.0,7.1,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,108.85,D1457,5.9,1.0,71.9,34.6,101.6,72.6,33.6,100.9,6.7,6.8,11.9,,17.5,101.3,6.7,11.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,101.24,D1458,5.2,0.9,72.1,35.1,103.9,73.5,26.9,100.1,6.9,6.4,10.0,,16.8,102.0,6.6,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,114.85,D1459,5.4,0.9,72.1,37.5,102.7,73.2,30.7,100.6,7.5,7.4,11.0,,17.3,101.7,7.5,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,111.75,D1460,5.5,0.9,73.0,33.6,100.6,72.8,33.0,100.2,6.9,7.2,10.5,,16.3,100.4,7.0,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,111.07,D1461,4.7,0.9,66.9,27.3,99.6,65.3,31.8,99.6,3.5,3.2,16.0,,18.9,99.6,3.3,16,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,108.43,D1462,4.7,0.9,71.1,29.7,99.4,68.6,27.6,99.0,4.2,4.3,14.5,,19.3,99.2,4.2,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,105.84,D1463,4.6,0.9,69.9,29.3,98.3,69.4,30.1,100.1,4.4,4.2,14.5,,18.6,99.2,4.3,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,117.93,D1464,4.7,0.9,72.0,27.7,99.2,71.6,29.9,99.5,4.1,4.4,15.0,,19.5,99.4,4.2,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,126.05,D1465,6.0,1.0,72.3,35.3,103.2,73.3,32.3,102.1,6.2,5.7,10.5,,16.9,102.7,5.9,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,136.19,D1466,6.4,1.1,72.4,30.9,100.5,73.5,26.0,99.5,6.0,5.9,10.0,,17.4,100.0,6.0,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,123.50,D1467,5.3,0.9,73.1,29.1,101.4,72.9,32.7,102.1,6.7,5.5,10.3,,17.2,101.8,6.1,10.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,130.95,D1468,6.3,1.1,72.7,32.5,102.1,73.9,28.3,101.1,7.4,7.1,10.5,,17.1,101.6,7.2,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,115.83,D1469,5.3,0.9,70.7,36.3,101.3,70.3,38.1,102.2,6.6,6.1,11.0,,16.4,101.8,6.4,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,145.63,D1470,6.3,1.2,72.6,27.3,99.6,72.0,28.7,99.6,5.9,5.2,13.5,,18.5,99.6,5.6,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,138.64,D1471,5.9,1.1,71.9,26.8,99.6,72.0,25.2,99.2,5.9,5.7,13.5,,18.7,99.4,5.8,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,124.39,D1472,5.5,1.0,71.7,25.7,99.5,71.7,27.6,100.2,5.9,5.7,13.2,,18.7,99.9,5.8,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,111.67,D1473,4.7,0.9,69.5,25.8,99.3,70.4,24.5,99.7,5.3,5.3,14.0,,19.0,99.5,5.3,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134488,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,320,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,97.67,D0920,3.9,0.7,63.6,32.8,101.3,66.6,30.9,100.5,5.3,5.2,14.0,,17.1,100.9,5.2,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,85.02,D0921,3.8,0.7,68.2,34.7,101.2,68.5,32.3,100.9,4.8,4.5,13.5,,17.5,101.1,4.6,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,95.28,D0922,4.1,0.7,71.6,31.3,101.0,71.8,33.0,102.1,5.3,4.9,12.5,,17.6,101.6,5.1,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,120.82,D0923,4.9,0.9,70.0,32.9,101.6,68.8,29.1,100.3,5.2,5.0,14.5,,18.9,101.0,5.1,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,116.23,D0924,4.6,0.8,69.6,33.5,105.2,72.3,27.8,100.0,7.2,5.4,12.0,,18.0,102.6,6.3,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,123.49,D0925,5.3,1.0,73.6,28.8,100.2,72.6,30.6,101.0,6.7,5.9,11.5,,18.3,100.6,6.3,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,108.18,D0926,4.4,0.8,70.1,29.3,100.6,69.8,27.0,100.1,6.2,5.5,13.0,,18.0,100.4,5.9,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,102.48,D0927,4.7,0.8,72.0,31.3,101.4,73.8,27.1,100.1,6.5,5.3,11.0,,17.6,100.8,5.9,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,98.10,D0928,4.4,0.8,72.1,30.4,101.8,71.0,29.5,102.0,6.1,4.9,12.5,,17.5,101.9,5.5,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,108.53,D0929,5.1,0.9,74.4,31.2,101.3,74.1,29.1,102.0,6.2,5.3,10.5,,18.3,101.7,5.8,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,101.91,D0930,4.6,0.8,72.5,25.7,100.9,70.1,30.9,101.2,6.1,5.7,12.0,,17.1,101.1,5.9,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,123.03,D0931,5.3,0.9,72.0,32.9,99.5,72.4,29.8,101.2,5.8,5.9,12.0,,17.6,100.4,5.9,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,120.28,D0932,5.1,0.9,71.0,27.6,98.9,71.2,26.1,98.5,5.9,5.9,12.5,,17.9,98.7,5.9,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,118.04,D0933,4.5,0.8,66.1,26.6,99.7,67.0,27.7,101.2,4.8,4.6,15.0,,17.9,100.5,4.7,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,108.57,D0934,4.9,0.9,74.0,29.6,100.7,70.7,31.4,99.1,5.6,4.8,12.5,,18.0,99.9,5.2,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134489,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,321,,105.11,D0935,5.2,0.9,73.1,31.0,102.9,73.7,31.0,101.4,6.4,5.5,10.0,,17.1,102.2,6.0,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,96.32,D3008,5.3,0.9,72.7,31.9,101.3,72.7,30.5,101.2,4.7,6.7,10.2,,17.8,101.3,5.7,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,113.63,D3009,6.7,1.2,74.0,32.0,101.6,74.1,29.2,101.5,6.7,5.4,10.0,,17.9,101.6,6.0,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,124.14,D3010,6.8,1.2,71.4,32.3,102.2,72.0,31.8,101.4,6.7,6.3,11.2,,18.0,101.8,6.5,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,87.80,D3011,5.0,0.9,72.8,28.1,99.9,71.2,28.3,101.3,6.2,5.7,12.2,,17.9,100.6,5.9,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,102.45,D3012,5.7,1.0,72.0,32.1,103.0,71.5,29.5,102.3,5.9,5.3,11.2,,16.7,102.7,5.6,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,104.11,D3013,4.9,0.9,70.9,28.2,100.0,71.4,27.1,99.7,5.6,5.4,13.2,,18.9,99.9,5.5,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,95.28,D3014,5.5,1.0,71.9,31.5,100.9,72.9,27.8,99.6,6.0,6.2,12.2,,18.7,100.3,6.1,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,112.17,D3015,6.2,1.2,71.2,27.7,99.5,69.0,29.0,96.9,5.8,5.8,13.4,,18.6,98.2,5.8,13.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,91.54,D3016,4.4,0.8,69.0,30.2,100.2,69.1,30.2,99.3,5.3,5.1,14.8,,18.5,99.8,5.2,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,112.68,D3017,5.9,1.1,72.2,28.8,100.2,72.5,29.9,100.2,6.9,6.8,11.8,,18.1,100.2,6.8,11.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,124.56,D3018,6.1,1.1,65.3,28.5,101.7,68.7,31.1,100.7,6.4,6.1,13.2,,17.3,101.2,6.2,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,111.50,D3019,5.4,0.9,69.6,29.5,99.9,69.4,29.3,100.0,5.8,5.2,12.2,,17.2,100.0,5.5,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,103.99,D3020,4.8,0.8,64.0,27.9,100.1,63.2,27.0,100.4,4.9,4.7,13.0,,16.3,100.3,4.8,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,108.77,D3021,4.6,0.8,65.7,27.9,100.7,64.8,25.5,99.7,5.2,5.1,13.2,,16.2,100.2,5.2,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,102.48,D3022,5.3,1.0,70.0,28.5,99.8,70.1,30.1,100.0,5.1,4.6,14.2,,19.1,99.9,4.8,14.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,108.59,D3023,5.4,1.0,70.0,33.1,100.5,69.8,31.7,99.6,5.4,4.8,14.0,,18.5,100.1,5.1,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,103.14,D3024,5.7,1.0,70.2,28.9,99.5,69.3,30.6,99.9,5.6,6.3,13.6,,18.4,99.7,5.9,13.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134490,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,322,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,112.82,D0519,5.5,1.0,73.4,29.5,102.5,72.6,29.5,102.8,5.5,5.8,9.2,,17.4,102.7,5.6,9.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,95.05,D0520,4.8,0.8,71.4,31.1,103.0,72.6,30.3,103.0,5.7,5.8,10.0,,17.0,103.0,5.7,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,87.03,D0521,4.3,0.7,67.8,34.9,105.2,70.8,34.6,103.9,6.2,5.3,10.0,,15.9,104.6,5.7,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,89.30,D0522,4.7,0.7,62.1,33.4,105.0,65.4,32.7,103.1,6.7,6.4,10.8,,15.5,104.1,6.6,10.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,88.26,D0523,5.0,0.9,70.9,36.8,103.6,71.0,31.5,103.8,4.7,5.3,11.0,,16.9,103.7,5.0,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,105.32,D0524,5.4,0.9,72.4,32.0,102.8,72.0,31.8,101.9,5.6,5.5,11.1,,17.3,102.4,5.6,11.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,92.62,D0525,5.3,0.9,68.9,34.2,102.4,69.4,33.5,102.7,5.5,4.9,11.0,,16.3,102.6,5.2,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,71.57,D0526,4.3,0.7,64.5,27.1,101.8,69.2,34.7,102.8,5.3,4.6,12.6,,17.2,102.3,4.9,12.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,90.34,D0527,5.3,0.9,71.8,34.0,103.6,72.7,26.9,102.6,6.0,5.5,10.4,,16.3,103.1,5.8,10.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,82.93,D0528,4.2,0.7,68.3,33.6,101.7,69.2,31.5,101.6,5.0,5.4,13.1,,17.2,101.7,5.2,13.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,102.70,D0529,5.4,0.9,71.0,28.9,98.6,70.9,33.7,103.0,5.5,4.7,12.3,,16.9,100.8,5.1,12.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,106.46,D0530,5.6,1.0,71.4,35.4,102.4,71.6,33.3,101.9,5.0,6.2,12.2,,17.0,102.2,5.6,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134491,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,323,,100.81,D0531,5.2,0.9,70.5,30.8,102.7,70.4,31.9,102.2,5.9,5.4,11.6,,17.6,102.5,5.7,11.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
