Vine,Tray,TrayFruit,FruitID,Combined,ShootID,FruitPos,Flowering,Height,Sub-T Leaf,Notes,SampleID,FruitNo,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments,Blk seed,Red Spread,Red Int Inner,Red Int Outer,Yellow(FAST),CoreFirm,Rot,Bomb,LTB,Shrivel,SampleSSCAvg,SampleSSCMin,SampleSSCMax,SampleSSCPass,Flatplate_1,Flatplate_2,Pericarp_Firm,Frt_Diam_W1,Frt_Diam_W2,Frt_Length,nonD_Firm_1,nonD_Firm_2,Firm_Gun_1,Firm_Gun_2,Seed_Wt_Total,Seed_Wt_Sub,Full_Seed_Wt_Sub,Full_Seed_Count_Sub,Empty_Seed_Count_Sub
5,260,7,0661,50661,172,5,y,-10,,,134257,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,101.31,D2659,4.8,0.9,73.1,26.4,99.5,72.4,30.5,101.4,6.8,5.9,11.0,,17.9,100.5,6.4,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,8,0662,50662,173,1,p,-10,,,134257,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,76.39,D2660,4.4,0.7,70.9,36.3,101.8,70.8,32.3,102.0,7.1,5.6,10.5,,16.6,101.9,6.3,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,9,0663,50663,173,2,p,-10,,,134257,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,85.26,D2661,4.4,0.8,69.7,34.3,103.0,69.4,36.3,102.3,7.5,6.6,11.0,,17.1,102.7,7.1,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,10,0664,50664,173,3,p,10,,,134257,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,75.07,D2662,3.2,0.5,70.9,35.0,104.1,70.2,35.8,104.5,6.9,6.8,10.0,,16.7,104.3,6.8,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,11,0665,50665,173,4,p,-10,,,134257,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,82.74,D2663,4.7,0.8,72.7,35.6,102.3,74.1,33.3,102.3,6.8,8.1,9.0,,17.1,102.3,7.4,9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,12,0666,50666,174,1,y,-10,,,134257,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,117.17,D2664,4.9,0.9,72.6,29.3,101.6,71.9,31.1,101.0,7.5,6.5,11.0,,17.9,101.3,7.0,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,13,0667,50667,174,2,y,-10,,,134257,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,119.64,D2665,5.1,0.9,72.0,28.2,100.6,71.1,30.3,100.7,6.6,7.9,12.0,,18.0,100.7,7.2,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,14,0668,50668,174,3,y,-10,,,134257,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,140.00,D2666,7.3,1.3,71.4,27.0,99.5,73.6,26.1,99.1,7.7,7.6,12.0,,18.0,99.3,7.7,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,15,0669,50669,174,4,y,-10,,,134257,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,126.32,D2667,5.4,1.0,72.6,29.8,100.5,73.0,21.8,100.0,6.7,7.4,11.5,,18.0,100.3,7.0,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,16,0670,50670,174,5,y,-10,,,134257,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,142.40,D2668,6.5,1.2,72.4,31.7,100.7,73.0,29.7,100.0,6.5,8.3,11.0,,18.6,100.4,7.4,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,17,0671,50671,174,6,y,-10,,,134257,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,140.32,D2669,5.3,0.9,72.1,27.4,99.6,72.4,27.8,100.4,6.3,7.2,11.5,,17.8,100.0,6.7,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,260,18,0672,50672,175,1,w,-30,,shrivelled stork,134257,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,260,,76.33,D2670,3.8,0.6,67.6,32.6,100.9,66.8,31.3,100.0,5.6,4.9,14.0,,16.7,100.5,5.3,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,1,0673,50673,176,1,y,-30,,,134258,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,100.37,D2725,7.7,1.4,68.2,31.2,100.9,66.1,30.4,100.0,6.9,6.0,12.0,,18.2,100.5,6.4,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,2,0674,50674,176,2,y,-30,,fell off,134258,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,,,,,,,,,,,,,,,,,,,nf,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,3,0675,50675,176,3,y,-30,,,134258,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,85.15,D2726,6.2,1.1,68.2,32.7,98.1,67.9,31.8,100.4,6.6,5.8,12.0,,17.2,99.3,6.2,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,4,0676,50676,176,4,y,-30,,,134258,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,87.29,D2727,7.9,1.4,67.9,32.8,99.9,70.1,29.1,100.7,7.3,6.3,11.8,,17.8,100.3,6.8,11.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,5,0677,50677,177,1,w,-20,,,134258,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,112.82,D2728,7.0,1.2,71.3,32.1,101.8,72.2,31.0,101.1,6.0,6.5,11.7,,17.7,101.5,6.3,11.7,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,6,0678,50678,178,1,y,-10,,,134258,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,121.72,D2729,8.6,1.5,71.5,27.7,101.0,70.9,31.9,102.6,6.3,7.0,11.9,,17.3,101.8,6.6,11.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,7,0679,50679,178,2,y,-10,,,134258,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,159.86,D2730,11.0,2.0,70.4,35.3,101.5,67.3,32.5,99.5,7.6,6.6,11.0,,18.0,100.5,7.1,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,8,0680,50680,178,3,y,-10,,,134258,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,140.38,D2731,9.8,1.7,70.2,26.9,99.6,70.7,28.4,100.5,6.1,7.1,11.9,,17.1,100.1,6.6,11.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,9,0681,50681,178,4,y,-10,,,134258,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,128.15,D2732,8.2,1.5,72.1,32.7,100.9,73.5,29.4,99.9,7.0,6.6,11.0,,17.9,100.4,6.8,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,10,0682,50682,178,5,y,-10,,,134258,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,132.48,D2733,9.3,1.7,72.0,34.9,101.8,72.4,26.5,99.9,6.8,7.7,11.0,,18.1,100.9,7.3,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,11,0683,50683,178,6,y,-10,,,134258,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,117.89,D2734,7.0,1.2,64.7,34.0,99.9,63.5,29.9,99.0,5.0,5.1,14.0,,17.6,99.5,5.0,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,12,0684,50684,179,1,w,-30,,,134258,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,88.28,D2735,5.4,0.9,70.4,38.4,102.7,69.5,33.1,99.9,6.5,6.2,11.9,,17.2,101.3,6.3,11.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,13,0685,50685,180,1,w,-30,,,134258,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,75.88,D2736,5.6,1.0,71.3,37.0,103.4,70.5,33.8,100.7,6.5,6.9,11.0,,17.1,102.1,6.7,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,14,0686,50686,180,2,w,-30,,,134258,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,83.77,D2737,6.5,1.1,71.5,35.2,102.1,70.8,34.6,102.3,5.3,6.4,11.1,,17.0,102.2,5.9,11.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,15,0687,50687,180,3,p,-30,,,134258,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,81.11,D2738,5.4,0.9,71.1,34.1,104.0,67.8,29.0,101.0,6.1,5.7,10.9,,17.2,102.5,5.9,10.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,16,0688,50688,181,1,y,-10,,,134258,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,111.80,D2739,9.5,1.9,69.3,35.5,102.1,69.4,32.9,101.3,6.6,5.8,13.9,,19.6,101.7,6.2,13.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,17,0689,50689,181,2,y,-10,,,134258,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,139.45,D2740,8.9,1.7,71.4,33.8,100.5,72.7,27.3,99.3,6.8,6.5,12.5,,19.3,99.9,6.7,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,261,18,0690,50690,181,3,y,-10,,,134258,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,261,,133.41,D2741,9.6,1.8,74.3,24.1,99.5,73.8,24.6,99.9,7.4,7.9,11.2,,18.7,99.7,7.7,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,1,0691,50691,181,4,y,-10,,,134259,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,143.53,D2446,9.0,1.7,73.1,29.5,100.2,70.3,37.3,101.4,8.0,6.7,13.5,,18.8,100.8,7.4,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,2,0692,50692,181,5,y,-10,,,134259,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,133.50,D2447,9.0,1.7,71.3,31.1,99.5,69.1,26.6,98.2,5.9,6.9,13.0,,19.0,98.9,6.4,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,3,0693,50693,181,6,y,-10,,,134259,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,133.37,D2448,9.0,1.7,71.6,29.8,99.9,68.4,35.6,100.4,7.0,7.0,12.0,,18.5,100.2,7.0,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,4,0694,50694,182,1,y,-30,,,134259,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,111.17,D2449,7.0,1.3,69.4,32.9,99.6,70.9,32.5,99.3,5.5,5.0,13.5,,18.8,99.5,5.2,13.45,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,5,0695,50695,182,2,w,-20,,,134259,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,101.30,D2450,6.6,1.2,69.2,30.9,99.5,67.8,29.4,99.7,5.2,6.1,13.0,,18.6,99.6,5.7,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,6,0696,50696,183,1,y,-30,,,134259,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,115.71,D2451,7.3,1.4,71.3,33.9,101.0,71.2,32.6,100.1,5.8,5.8,13.0,,19.6,100.6,5.8,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,7,0697,50697,183,2,y,-30,,,134259,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,117.98,D2452,7.2,1.4,71.3,31.9,99.5,71.6,31.5,99.5,5.9,5.8,13.5,,19.0,99.5,5.9,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,8,0698,50698,183,3,y,-30,,,134259,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,123.64,D2453,7.7,1.4,70.9,37.3,101.7,70.4,35.7,99.3,6.7,6.4,12.5,,18.5,100.5,6.6,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,9,0699,50699,183,4,y,-30,,,134259,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,117.97,D2454,7.8,1.5,73.1,29.1,98.8,71.5,30.1,100.0,5.8,6.8,12.0,,18.9,99.4,6.3,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,10,0700,50700,183,5,y,-30,,,134259,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,126.42,D2455,8.2,1.5,71.4,39.1,101.4,72.4,33.4,99.9,6.7,6.5,11.5,,18.8,100.7,6.6,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,11,0701,50701,183,6,y,-30,,,134259,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,123.24,D2456,7.4,1.4,71.7,34.8,99.9,70.4,33.2,100.5,5.5,6.2,11.5,,18.5,100.2,5.9,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,12,0702,50702,184,1,y,-10,,,134259,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,133.16,D2457,8.8,1.6,67.0,26.4,100.7,71.2,28.7,99.5,7.2,6.6,11.0,,18.1,100.1,6.9,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,13,0703,50703,184,2,y,10,,,134259,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,141.45,D2458,10.1,1.9,71.4,34.3,101.7,73.0,31.3,100.7,6.6,6.4,10.5,,18.4,101.2,6.5,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,14,0704,50704,184,3,y,10,,,134259,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,132.65,D2459,9.1,1.7,70.7,27.8,100.4,72.0,27.3,99.5,6.4,5.9,10.5,,18.6,100.0,6.1,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,15,0705,50705,184,4,y,-20,,,134259,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,133.45,D2460,9.3,1.7,72.1,27.7,100.4,74.0,27.1,99.9,6.9,7.1,10.0,,17.9,100.2,7.0,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,16,0706,50706,184,5,y,-10,,,134259,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,130.52,D2461,9.5,1.7,75.6,25.1,99.2,75.3,24.6,99.8,6.2,7.0,10.0,,17.9,99.5,6.6,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,17,0707,50707,184,6,y,-20,,,134259,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,142.39,D2462,8.7,1.6,70.8,29.7,100.9,73.8,27.9,99.6,7.4,6.7,11.0,,17.8,100.3,7.1,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,262,18,0708,50708,185,2,y,-30,,,134259,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,262,,126.58,D2463,8.5,1.6,72.3,35.6,100.6,73.5,33.1,99.9,5.5,6.8,11.5,,18.9,100.3,6.1,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,1,0709,50709,185,1,y,-30,,,134260,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,133.88,D1801,5.3,1.0,73.9,35.5,100.4,74.1,34.8,101.9,6.5,6.7,11.2,,19.6,101.2,6.6,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,2,0710,50710,185,3,w,-30,,,134260,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,131.49,D1802,6.0,1.2,74.1,37.9,101.2,74.7,34.5,101.0,6.8,6.5,10.2,,19.5,101.1,6.6,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,3,0711,50711,208,1,y,-20,,not in sequence (shoot),134260,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,116.28,D1803,4.8,1.1,65.9,28.8,98.9,65.7,34.5,99.6,2.8,2.8,16.4,,22.0,99.3,2.8,16.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,4,0712,50712,208,2,w,-30,,not in sequence (shoot),134260,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,120.76,D1804,4.9,1.0,69.9,35.5,98.8,70.3,35.3,100.5,4.8,5.1,15.0,,20.8,99.7,5.0,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,5,0713,50713,209,1,y,-30,,not in sequence (shoot),134260,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,122.71,D1805,5.1,1.1,66.8,31.1,98.8,68.1,30.6,98.7,3.6,3.5,16.0,,21.5,98.8,3.6,16,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,6,0714,50714,209,2,y,-30,,not in sequence (shoot),134260,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,134.01,D1806,4.9,1.1,68.5,28.4,99.0,68.1,27.4,98.9,3.9,3.8,16.0,,21.9,99.0,3.8,16,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,7,0715,50715,209,3,y,-30,,not in sequence (shoot),134260,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,132.68,D1807,5.1,1.1,66.9,32.1,99.6,67.3,27.8,98.4,4.3,4.2,15.4,,21.1,99.0,4.3,15.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,8,0716,50716,186,1,y,20,,,134260,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,127.17,D1808,6.1,1.3,65.1,37.6,101.6,66.6,25.9,100.4,7.0,6.1,14.4,,20.5,101.0,6.5,14.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,9,0717,50717,186,2,y,10,,,134260,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,149.13,D1809,5.5,1.2,66.1,29.1,99.2,65.9,27.4,99.2,4.7,5.2,15.4,,20.8,99.2,4.9,15.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,10,0718,50718,186,3,y,20,,,134260,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,146.33,D1810,6.0,1.3,67.2,36.5,99.7,66.5,31.4,100.5,5.4,4.3,15.2,,20.9,100.1,4.9,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,11,0719,50719,186,4,y,20,,,134260,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,152.12,D1811,6.2,1.3,67.3,24.6,99.1,66.9,24.3,98.9,5.5,5.5,15.0,,20.8,99.0,5.5,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,12,0720,50720,186,5,y,10,,,134260,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,143.59,D1812,5.4,1.1,63.6,26.3,100.1,65.0,34.3,100.7,4.0,4.9,15.8,,20.8,100.4,4.5,15.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,13,0721,50721,186,6,y,20,,,134260,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,132.29,D1813,5.2,1.1,63.6,33.0,100.0,65.3,30.4,100.4,5.3,4.5,15.2,,20.7,100.2,4.9,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,14,0722,50722,187,1,p,20,,,134260,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,107.21,D1814,5.5,1.0,67.3,42.6,106.7,71.9,33.0,104.2,7.9,6.9,9.8,,18.1,105.5,7.4,9.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,15,0723,50723,187,2,p,20,,,134260,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,137.84,D1815,6.9,1.3,72.1,30.9,101.8,72.1,38.8,102.7,9.2,6.4,10.4,,19.4,102.3,7.8,10.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,16,0724,50724,187,3,p,30,,,134260,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,131.22,D1816,6.4,1.2,68.6,37.6,104.8,70.6,32.2,102.6,7.7,7.4,11.0,,19.4,103.7,7.6,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,17,0725,50725,187,4,p,20,,,134260,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,133.47,D1817,6.9,1.4,71.5,37.0,103.1,71.2,39.4,101.5,7.8,6.7,11.2,,19.7,102.3,7.3,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,263,18,0726,50726,188,1,.,-10,,,134260,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,263,,130.43,D1818,6.6,1.3,76.1,28.4,100.2,77.3,25.6,100.2,7.4,7.0,9.0,,19.8,100.2,7.2,9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,1,0727,50727,188,2,.,-20,,,134261,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,125.70,D1768,8.3,1.6,76.5,29.8,100.0,76.9,28.9,99.2,7.2,6.6,8.9,,18.9,99.6,6.9,8.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,2,0728,50728,188,3,.,-10,,,134261,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,132.36,D1769,8.4,1.6,75.6,29.8,100.0,76.1,28.2,100.0,6.6,7.6,9.0,,19.0,100.0,7.1,9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,3,0729,50729,188,4,.,-10,,,134261,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,108.64,D1770,6.9,1.3,75.3,29.5,99.6,75.1,29.7,99.7,6.5,6.7,10.3,,19.0,99.7,6.6,10.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,4,0730,50730,188,5,.,-10,,,134261,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,113.98,D1771,8.9,1.7,73.6,29.7,99.3,75.1,30.5,100.7,7.5,7.0,10.0,,19.2,100.0,7.3,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,5,0731,50731,189,1,w,-10,,,134261,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,128.26,D1772,8.3,1.6,66.1,30.7,101.0,67.8,30.2,100.5,6.1,6.3,13.8,,18.7,100.8,6.2,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,6,0732,50732,189,2,y,10,,,134261,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,101.44,D1773,6.5,1.2,64.4,30.0,100.2,64.5,26.6,100.3,4.8,4.9,14.8,,18.3,100.3,4.8,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,7,0733,50733,190,1,y,10,,,134261,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,142.27,D1774,9.9,1.9,68.3,31.3,100.0,68.9,34.6,100.3,6.5,6.9,13.8,,18.7,100.2,6.7,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,8,0734,50734,190,2,y,10,,,134261,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,139.97,D1775,9.2,1.6,70.2,33.9,101.6,69.4,34.6,102.9,7.6,7.4,11.0,,17.5,102.3,7.5,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,9,0735,50735,190,3,y,20,,,134261,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,143.00,D1776,9.3,1.7,71.0,35.6,101.4,70.7,30.9,100.6,7.9,7.0,12.0,,17.8,101.0,7.4,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,10,0736,50736,190,4,y,20,,,134261,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,139.21,D1777,8.2,1.4,69.5,34.4,100.0,69.7,34.0,100.4,6.4,6.0,12.3,,17.6,100.2,6.2,12.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,11,0737,50737,190,5,y,20,,,134261,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,127.93,D1778,10.5,1.8,68.3,43.7,105.1,71.4,34.4,104.4,6.9,7.1,10.8,,17.3,104.8,7.0,10.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,12,0738,50738,190,6,y,20,,,134261,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,143.41,D1779,8.8,1.6,67.4,35.4,99.3,68.2,32.3,101.1,6.6,6.3,12.0,,17.8,100.2,6.5,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,264,13,0739,50739,191,1,w,10,,,134261,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,264,,120.67,D1780,7.9,1.4,72.8,29.6,100.6,70.2,32.2,100.7,6.8,7.5,10.2,,17.3,100.7,7.2,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
