Vine,Tray,TrayFruit,FruitUUID,ShootUUID,Quadrant,QuadrantFromLeader,QuadrantFromTrunk,FruitPos,FloweringColour,FloweringDate,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
1,9,5,10149,1-320,4,1,3,5,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,116.58,D3078,4.95,1.02,68.64,32.52,102.2,65.96,36.85,102.5,3.25,2.99,16.5,,20.60606061,102.35,3.12,16.5,
1,9,6,10150,1-1000,,,,,,,,,fell off,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,,,,,,,,,,,,,,,,,,,NF
1,9,7,10151,1-321,4,1,3,1,y,2019-11-04,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,156.64,D3079,6.07,1.17,66.66,31.29,103,67.63,29.95,104,3.88,3.04,15.5,,19.27512356,103.5,3.46,15.5,
1,9,8,10152,1-321,4,1,3,2,y,2019-11-04,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,131.09,D3080,5.66,1.05,67.23,30.25,102.4,64.21,22.63,102.2,3.87,3.36,15,,18.55123675,102.3,3.615,15,
1,9,9,10153,1-322,10,1,2,1,,,m,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,151.44,D3081,6.15,1.22,66.7,28.04,101.4,65.44,21.22,100.7,3.23,3.41,16,,19.83739837,101.05,3.32,16,
1,9,10,10154,1-322,10,1,2,2,,,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,160.34,D3082,6.41,1.14,65.13,27.28,103.2,67.1,24.71,103.1,2.78,4,16.5,,17.78471139,103.15,3.39,16.5,
1,9,11,10155,1-322,10,1,2,3,y,2019-11-04,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,136.18,D3083,5.49,1.04,64.61,25.28,102.1,66.4,25.98,102.5,2.84,2.71,15.5,,18.9435337,102.3,2.775,15.5,
1,9,12,10156,1-322,10,1,2,4,y,2019-11-04,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,137.47,D3084,5.97,1.15,66.79,26.52,102,66.56,21.44,102.1,3.76,3.03,15.5,,19.26298157,102.05,3.395,15.5,
1,9,13,10157,1-322,10,1,2,5,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,141.15,D3085,5.71,1.13,66.49,30.93,103,66.37,28.47,101.8,2.78,2.6,16.5,,19.78984238,102.4,2.69,16.5,
1,9,14,10158,1-323,10,1,2,1,y,2019-11-04,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,142.31,D3086,5.42,1.03,64.59,25.67,102.6,64.47,29.82,102.9,2.31,1.59,15.5,,19.00369004,102.75,1.95,15.5,
1,9,15,10159,1-323,10,1,2,2,y,2019-11-04,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,121.05,D3087,5.55,1.1,63.13,26.55,102.3,63.95,28.8,103.1,2.68,2.15,16.5,,19.81981982,102.7,2.415,16.5,
1,9,16,10160,1-323,10,1,2,3,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,136.7,D3097,6.09,1.2,67.97,29.77,102,68.53,28.35,102.1,3.36,2.39,15.5,,19.7044335,102.05,2.875,15.5,
1,9,17,10161,1-323,10,1,2,4,y,2019-11-04,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,147.24,D3098,5.79,1.17,66.84,25.63,102.2,65.07,24.33,102.4,2.44,2.49,16,,20.20725389,102.3,2.465,16,
1,9,18,10162,1-323,10,1,2,5,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,9,,146.02,D3099,6.96,1.35,66.08,28.6,101.8,65.73,32.38,101.6,2.48,2.36,16,,19.39655172,101.7,2.42,16,
1,10,1,10163,1-323,10,1,2,6,y,2019-11-04,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,149.18,D3002,5.85,1.21,68,29.71,101.6,65.5,29,103,2.31,2.25,16.5,,20.68376068,102.3,2.28,16.5,
1,10,2,10164,1-324,10,1,2,1,w,2019-11-06,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,101.18,D3003,5.12,0.99,64.73,28.42,101.4,64.66,29.68,101.7,2.84,3.01,15.5,,19.3359375,101.55,2.925,15.5,
1,10,3,10165,1-325,10,1,2,1,y,2019-11-04,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,144.58,D3004,6.6,1.24,63.41,30.9,104.1,64.21,27.45,103.3,2.08,2.04,15,,18.78787879,103.7,2.06,15,
1,10,4,10166,1-326,11,2,2,1,y,2019-11-04,m,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,137.04,D3005,6.63,1.16,64.12,27.12,102.3,64.62,32.83,104.7,2.62,2.48,15,,17.49622926,103.5,2.55,15,
1,10,5,10167,1-326,11,2,2,2,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,127.18,D3006,5.71,0.98,63.24,27.57,103.4,61.6,24.93,102.9,2.15,1.95,14.5,,17.16287215,103.15,2.05,14.5,
1,10,6,10168,1-326,11,2,2,3,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,104.95,D3007,4.48,0.81,59.74,26.46,101.9,59.98,26.3,103,2.38,1.83,15,,18.08035714,102.45,2.105,15,
1,10,7,10169,1-327,11,2,2,1,w,2019-11-06,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,115.31,D3008,5.35,0.99,62.45,29.49,103.5,62.87,27.66,102.2,2.23,1.77,15,,18.5046729,102.85,2,15,
1,10,8,10170,1-328,11,2,2,1,w,2019-11-06,m,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,109.92,D3009,4.74,0.8,63.46,26.68,102.5,61.64,28.38,103,2.18,2.83,14.5,,16.87763713,102.75,2.505,14.5,
1,10,9,10171,1-328,11,2,2,2,w,2019-11-06,l,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,94.57,D3010,5.99,1.04,60.32,29.2,103.7,61.44,23.92,102.5,1.72,1.62,14.5,,17.36227045,103.1,1.67,14.5,
1,10,10,10172,1-329,11,2,2,1,y,2019-11-04,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,137.25,D3011,6.01,1.16,63.85,32.18,103.5,63.03,27.93,102.8,2.15,1.99,16,,19.30116473,103.15,2.07,16,
1,10,11,10173,1-329,11,2,2,2,y,2019-11-04,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,124,D3012,5.59,1.06,65.56,34.8,105.4,64.18,28.83,102.9,2.52,2.42,15.54,,18.96243292,104.15,2.47,15.54,
1,10,12,10174,1-329,11,2,2,3,y,2019-11-04,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,120.83,D3013,5.92,1.09,65.75,28.08,103.8,64.45,28.59,103.4,2.4,3.11,15,,18.41216216,103.6,2.755,15,
1,10,13,10175,1-329,11,2,2,4,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,127.67,D3014,5.88,1.08,63.9,23.09,102.3,63.53,31.08,103.4,3.6,2.85,15,,18.36734694,102.85,3.225,15,
1,10,14,10176,1-330,11,2,2,1,y,2019-11-04,m,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,143.03,D3015,6.18,1.09,62.7,29.35,102,64.68,25.84,102.2,2.83,2.4,15,,17.63754045,102.1,2.615,15,
1,10,15,10177,1-330,11,2,2,2,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,120.12,D3016,5.8,1.04,61.95,32.96,103.8,60.54,30.2,105.1,1.97,2.59,15,,17.93103448,104.45,2.28,15,
1,10,16,10178,1-330,11,2,2,3,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,111.21,D3017,5.1,0.86,59.95,31.2,103.4,60.43,25.01,102.5,2.91,2.4,15,,16.8627451,102.95,2.655,15,
1,10,17,10179,1-331,11,2,2,1,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,108.33,D3018,5.08,0.91,61.72,30.98,102.8,62.99,30.15,102.7,1.91,1.99,15,,17.91338583,102.75,1.95,15,
1,10,18,10180,1-332,11,2,2,1,w,2019-11-06,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,10,,109.48,D3019,5.15,0.89,62.98,30.68,102.3,63.9,28.55,102.7,1.97,2.13,15,,17.2815534,102.5,2.05,15,
1,11,1,10181,1-332,11,2,2,2,y,2019-11-04,s,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,105.59,D4738,7.46,1.29,62.49,28.27,103.4,63.42,30.9,104.5,1.74,1.83,15,,17.2922252,103.95,1.785,15,
1,11,2,10182,1-332,11,2,2,3,w,2019-11-06,m,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,102.88,D4739,6.93,1.22,64.5,28.6,103.7,65.21,28.05,103.8,2.77,1.77,14.5,,17.6046176,103.75,2.27,14.5,
1,11,3,10183,1-332,11,2,2,4,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,101.84,D4740,7.33,1.3,62.58,27.44,103.4,63.11,27.38,104.1,2,2.44,14.5,,17.73533424,103.75,2.22,14.5,
1,11,4,10184,1-332,11,2,2,5,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,70.44,D4741,5.63,0.91,60.21,26.78,103.4,59.88,26.59,103.9,1.94,1.91,13.5,,16.1634103,103.65,1.925,13.5,
1,11,5,10185,1-333,11,2,2,1,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,82.17,D4742,6.19,1.09,61.42,26.9,103.6,62.26,31.12,105.4,1.97,1.64,13.5,,17.60904685,104.5,1.805,13.5,
1,11,6,10186,1-333,11,2,2,2,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,96.1,D4743,6.89,1.27,62.64,32.21,103.4,62.24,28.87,104.4,1.69,1.79,14,,18.43251089,103.9,1.74,14,
1,11,7,10187,1-334,11,2,2,1,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,119.98,D4744,8.17,1.54,64.53,25.84,102.7,64.51,25.57,102.4,2.59,2.13,14.5,,18.8494492,102.55,2.36,14.5,
1,11,8,10188,1-334,11,2,2,2,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,113.91,D4745,7.91,1.45,64.97,25.47,102.9,63.87,27.22,104.3,3.14,2.56,14.5,,18.3312263,103.6,2.85,14.5,
1,11,9,10189,1-334,11,2,2,3,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,103.37,D4746,7.24,1.31,62.08,28.83,103.9,63.18,25.68,103.2,3.53,2.93,15,,18.09392265,103.55,3.23,15,
1,11,10,10190,1-334,11,2,2,4,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,85.29,D4747,6.1,1.11,59.78,27.24,103.1,64.37,28.05,103.1,2.2,1.72,15,,18.19672131,103.1,1.96,15,
1,11,11,10191,1-335,11,2,2,1,w,2019-11-06,s,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,87.18,D4748,5.87,1.01,62.12,31.2,105,62.88,32.53,105.3,2.19,1.58,14.5,,17.20613288,105.15,1.885,14.5,
1,11,12,10192,1-336,11,2,2,1,p,2019-11-08,l,-20,,x,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,80.64,D4749,5.85,0.98,59.21,33.23,107.1,58.47,28.85,105,2.23,2.21,14,,16.75213675,106.05,2.22,14,
1,11,13,10193,1-336,11,2,2,2,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,82.39,D4750,6.86,1.17,60.63,33.51,105.2,58.37,27.82,103.6,2.73,2.25,14,,17.05539359,104.4,2.49,14,
1,11,14,10194,1-337,12,3,2,1,w,2019-11-06,m,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,120.81,D4751,6.76,1.15,63.73,29.23,105.1,62.69,29.66,104.6,2.86,2.1,14,,17.01183432,104.85,2.48,14,
1,11,15,10195,1-337,12,3,2,2,y,2019-11-04,m,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,117.08,D4752,7.95,1.45,62.81,31.04,104.2,64.46,28.63,103.9,2.32,1.96,14.5,,18.23899371,104.05,2.14,14.5,
1,11,16,10196,1-337,12,3,2,3,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,104.06,D4753,7.38,1.28,62.03,28.16,105.1,63.9,33.72,104.4,2.37,2.8,14,,17.34417344,104.75,2.585,14,
1,11,17,10197,1-337,12,3,2,4,w,2019-11-06,l,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,102.42,D4754,6.76,1.14,62.83,31.82,104.8,63.15,27.69,103.6,2.99,2.81,14,,16.86390533,104.2,2.9,14,
1,11,18,10198,1-338,12,3,2,1,p,2019-11-08,s,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,11,,87.35,D4755,5.93,1.03,61.23,31.61,104.3,62.26,28.7,104.1,2.76,2.57,14,,17.3693086,104.2,2.665,14,
1,12,1,10199,1-339,12,3,2,1,p,2019-11-08,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,94.61,D4774,6.77,1.19,62.97,31.06,106.4,61.68,34.87,108.2,1.71,1.37,14,,17.57754801,107.3,1.54,14,
1,12,2,10200,1-339,12,3,2,2,p,2019-11-08,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,81.8,D4775,5.98,1.03,61.89,30.14,104.6,61.27,28.74,104.2,2.49,1.6,14,,17.22408027,104.4,2.045,14,
1,12,3,10201,1-339,12,3,2,3,p,2019-11-08,s,-20,,x,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,104.1,D4776,8.11,1.41,61.48,28.91,104.9,61.65,31.18,104.2,2.5,1.64,14,,17.38594328,104.55,2.07,14,
1,12,4,10202,1-339,12,3,2,4,p,2019-11-08,s,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,92.86,D4777,7.11,1.25,62.72,30.33,106.4,61.29,33.98,107.7,1.87,2.06,14,,17.58087201,107.05,1.965,14,
1,12,5,10203,1-340,12,3,2,1,p,2019-11-08,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,93.85,D4778,7.57,1.4,62.34,29.69,104.7,63.13,30.64,104.2,2.29,2.31,14.5,,18.49405548,104.45,2.3,14.5,
1,12,6,10204,1-340,12,3,2,2,p,2019-11-08,n,-20,,x,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,64.48,D4779,5.4,0.97,62.06,30.42,105.8,61.68,25.29,103.1,1.93,1.77,14.5,,17.96296296,104.45,1.85,14.5,
1,12,7,10205,1-340,12,3,2,3,p,2019-11-08,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,96.35,D4780,7.02,1.29,62.56,27.32,103.7,61.02,29.14,105.5,2.29,2.52,14.5,,18.37606838,104.6,2.405,14.5,
1,12,8,10206,1-340,12,3,2,4,p,2019-11-08,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,92.32,D4781,7.13,1.31,63.8,33.21,106.2,62.5,28.85,104.1,1.95,2.4,14,,18.37307153,105.15,2.175,14,
1,12,9,10207,1-341,12,3,2,1,y,2019-11-04,s,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,107.78,D4782,6.78,1.14,62.87,30.29,104.3,62.77,28.13,103.3,1.94,2.14,14,,16.81415929,103.8,2.04,14,
1,12,10,10208,1-341,12,3,2,2,y,2019-11-04,s,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,98.9,D4783,7.47,1.31,62.35,29.06,103.8,62.56,27.91,104,2.21,1.99,14.5,,17.53681392,103.9,2.1,14.5,
1,12,11,10209,1-342,12,3,2,1,y,2019-11-04,n,-30,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,97.56,D4784,6.75,1.11,61.81,29.86,105.6,61.82,30.99,104.3,1.71,1.77,14,,16.44444444,104.95,1.74,14,
1,12,12,10210,1-342,12,3,2,2,y,2019-11-04,n,-30,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,100.47,D4785,7.21,1.26,62.5,28.68,104.3,62.54,28.75,104.2,2.72,2,13.5,,17.47572816,104.25,2.36,13.5,
1,12,13,10211,1-342,12,3,2,1,y,2019-11-04,n,-30,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,111.55,D4786,7.77,1.34,63.21,31.42,104.2,61.66,29.27,105.1,1.93,1.93,14,,17.24581725,104.65,1.93,14,
1,12,14,10212,1-342,12,3,2,2,y,2019-11-04,n,-30,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,110.84,D4787,7.55,1.31,61.53,28.71,104.7,60.65,31.12,106.9,2.57,2.04,14,,17.35099338,105.8,2.305,14,
1,12,15,10213,1-342,12,3,2,3,y,2019-11-04,m,-30,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,111.3,D4788,7.39,1.3,62.23,31.66,105.8,60.84,35.22,107.5,2.46,2.49,14.5,,17.59133965,106.65,2.475,14.5,
1,12,16,10214,1-342,12,3,2,4,y,2019-11-04,m,-30,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,12,,109.73,D4789,7.96,1.39,61.51,33.02,106.4,59.72,30.04,107.2,2.22,2.07,14,,17.46231156,106.8,2.145,14,
